iteration,n_fev,cost,step_norm,optimality,water_z,tilt_rx,tilt_ry
1,2,3679.173205446885,0.0,11197.651849314041,1.0248516005779897,0.0010962398684986122,-0.00016216155898167374
2,3,3679.075928963507,1.161511936546279,6643.58536954164,1.0238327105288845,0.001095143479932957,-0.00017208607899283179
3,4,3679.0758294210573,0.1091442608306236,6647.593976870567,1.0237644667215284,0.0010952109396763663,-0.0001722870172519804
4,5,3679.075829417099,0.00020444699679325295,6647.603941736793,1.0237643177241351,0.0010952293295454095,-0.00017231075623363757
